ddate,crime_group,count,domestic_count,arrest_count,domestic_rate,arrest_rate,avg_dist,avg_max_dist,avg_cm_area,avg_total_area,avg_cm_len,total_cm_len,avg_pct_housing,avg_pct_below_pvty,avg_pct_unemployed,avg_pct_without_hsd,avg_pct_dependents,avg_per_capita_income,avg_hardship_index
2026-02-14,ASLT,294,96,73,0.32653061224489793,0.24829931972789115,2.1207918406069446,26.09144658293418,93.38169107164036,733.5372488092446,46.09934482759447,372.7348222356187,0.05322789115646257,0.2505612244897959,0.16751020408163264,0.20597619047619045,0.34457482993197275,27110.768707482992,53.39795918367347
2026-02-14,THFT,215,7,28,0.03255813953488372,0.13023255813953488,2.2527651811689964,26.144502959286218,86.17254066507637,739.0611213476772,44.743256416227204,384.6313624112879,0.04466976744186045,0.22206511627906977,0.14364186046511626,0.16925116279069766,0.3129255813953488,34669.34418604651,42.051162790697674
2026-02-15,ASLT,280,115,79,0.4107142857142857,0.28214285714285714,2.1413692802104967,26.597848123648305,94.127550298602,775.1217752325007,46.25525750991504,389.2651257345425,0.052224999999999994,0.24980000000000002,0.16965357142857143,0.20965714285714285,0.35335714285714287,25592.810714285715,54.753571428571426
2026-02-15,THFT,221,15,24,0.06787330316742081,0.1085972850678733,2.2567903445565425,26.372677640304858,86.26083645431969,753.5982026106429,44.76814254340106,394.2694170565634,0.04861990950226243,0.20861538461538462,0.13416742081447963,0.17986425339366516,0.30969230769230766,33650.26696832579,41.09049773755656
2026-02-16,ASLT,287,71,62,0.24738675958188153,0.21602787456445993,2.3386928909707074,27.360313412825246,90.19124444577739,761.7019072776843,44.99247632623415,387.9048275437759,0.047491289198606255,0.2527491289198606,0.18245993031358884,0.1985226480836237,0.3656794425087108,24144.864111498257,55.63066202090592
2026-02-16,THFT,225,6,24,0.02666666666666667,0.10666666666666667,2.1251648105105057,26.12078873644934,86.3541197949611,766.4008652403257,44.77459713314204,401.1186390307342,0.04853777777777777,0.21896444444444443,0.15019999999999997,0.18531999999999998,0.32125333333333334,31564.88888888889,45.568888888888885
2026-02-17,ASLT,225,66,74,0.29333333333333333,0.3288888888888889,2.4458458884837206,26.707299121630385,91.8763044648419,747.3962192803258,45.431407638877296,380.0751242429156,0.05380444444444443,0.2541644444444444,0.17366222222222222,0.20831555555555553,0.3540977777777778,23996.18222222222,55.346666666666664
2026-02-17,THFT,242,13,23,0.05371900826446281,0.09504132231404959,2.264972758728152,26.701017335779728,86.93796111931307,750.391874984319,45.088966823485386,393.6506025847384,0.0440785123966942,0.20704545454545453,0.13542561983471071,0.17377272727272727,0.31146280991735537,34231.85537190083,40.743801652892564
2026-02-18,ASLT,249,68,52,0.27309236947791166,0.20883534136546184,2.4693374645112898,25.994208612828952,87.18257176696709,698.6782517558587,44.2582012704551,366.7822693442699,0.0480441767068273,0.25531325301204816,0.17236546184738955,0.19285140562248995,0.34459839357429717,24950.979919678713,52.63855421686747
2026-02-18,THFT,182,4,29,0.02197802197802198,0.15934065934065933,2.2601396346857783,25.758682731509726,88.05147909072748,727.6208182950484,45.20600292889009,379.53962227024834,0.04479670329670329,0.2172087912087912,0.13885164835164834,0.17314285714285713,0.31238461538461537,34259.4010989011,41.07142857142857
2026-02-19,ASLT,276,96,67,0.34782608695652173,0.2427536231884058,2.348395188129048,26.042382344968996,91.03011333296122,780.0797726608101,45.24907430771026,396.85886402852896,0.054394927536231874,0.26417391304347826,0.17575,0.21245652173913043,0.35808333333333336,24215.778985507248,56.76449275362319
2026-02-19,THFT,253,6,23,0.023715415019762844,0.09090909090909091,2.248775280207256,26.15240947610588,86.94085164775781,753.8378921303027,44.87399727321846,392.5235746381375,0.048098814229249,0.21643083003952568,0.14295256916996046,0.1839881422924901,0.31815019762845853,32172.90513833992,43.63241106719368
2026-02-20,ASLT,232,74,55,0.31896551724137934,0.23706896551724138,2.2523396054118137,26.147874850278882,92.7913700484495,761.5715667228168,45.92065130742479,386.8421854223224,0.05278017241379308,0.2512327586206896,0.1710862068965517,0.20850431034482758,0.35078879310344824,24454.155172413793,55.133620689655174
2026-02-20,THFT,202,6,41,0.0297029702970297,0.20297029702970298,2.428315569991774,26.100875668390174,86.15991433492091,778.9041674572901,44.87689421266174,408.8811070069728,0.04728712871287127,0.21483663366336633,0.13948514851485147,0.18383168316831683,0.31843564356435644,32326.603960396038,42.698019801980195
2026-02-21,ASLT,253,88,65,0.34782608695652173,0.25691699604743085,2.1809109953655073,26.52723406667636,93.92288333582093,752.5104113671592,46.17866973461441,379.23609558152174,0.05417786561264821,0.25149407114624506,0.16833596837944664,0.2081383399209486,0.3450632411067194,25861.213438735176,53.50197628458498
2026-02-21,THFT,197,5,20,0.025380710659898477,0.10152284263959391,2.3670614154444674,26.068456467842037,86.39476953467869,731.7593874448253,45.17216480456813,387.1285370456411,0.046522842639593893,0.2140710659898477,0.13243147208121828,0.1741928934010152,0.3030964467005076,35725.6192893401,39.83756345177665
2026-02-22,ASLT,218,94,41,0.43119266055045874,0.18807339449541285,2.258227966359187,26.54438998105737,93.2869533109491,752.5782909865238,45.97975668835432,383.0070284525688,0.052880733944954114,0.24476605504587154,0.17198623853211006,0.211545871559633,0.3543715596330275,24809.92660550459,54.674311926605505
2026-02-22,THFT,167,8,21,0.04790419161676647,0.12574850299401197,2.3364237956533103,27.350880041695866,90.25687191424215,768.7584992048827,45.70377197936435,395.4225478959018,0.05161676646706585,0.21380239520958083,0.1455449101796407,0.18829940119760477,0.33180838323353296,30887.413173652694,45.25748502994012
2026-02-23,ASLT,209,64,40,0.3062200956937799,0.19138755980861244,2.210066950092034,26.449772994683297,93.8145570798319,759.0912160010947,46.16861164340697,386.5234367763373,0.05218181818181817,0.2510574162679426,0.16855502392344496,0.20009090909090907,0.34819138755980866,25351.296650717704,53.665071770334926
2026-02-23,THFT,181,7,19,0.03867403314917127,0.10497237569060773,2.1942816717974716,26.850874121446513,85.81345826639684,761.4769022820824,45.03824227959842,402.6570966382945,0.039939226519337005,0.2056353591160221,0.138707182320442,0.16269060773480662,0.31129834254143646,32555.812154696134,39.1767955801105
2026-02-24,ASLT,193,58,50,0.3005181347150259,0.25906735751295334,2.349890588850488,26.849245838115298,94.17378079275595,812.1205064440436,46.02420093246052,404.740181935242,0.05900518134715025,0.25509326424870465,0.17182383419689118,0.22118652849740933,0.35787046632124353,24132.61658031088,57.196891191709845
2026-02-24,THFT,228,8,23,0.03508771929824561,0.10087719298245613,2.282895406642636,25.84784842536187,83.72151848187909,720.6628755880763,44.02186448457865,381.73022392949866,0.041741228070175426,0.2018640350877193,0.12958333333333333,0.15978070175438597,0.2998289473684211,37112.56140350877,37.3421052631579
2026-02-25,ASLT,205,59,42,0.28780487804878047,0.2048780487804878,2.4589235891325645,26.8020675994205,90.76364963076777,785.2782267586663,45.215793326771234,400.1489746068634,0.04878536585365852,0.24805365853658537,0.17034634146341462,0.19689268292682927,0.3538243902439024,24666.263414634148,53.546341463414635
2026-02-25,THFT,230,15,27,0.06521739130434782,0.11739130434782609,2.2107182259376312,26.516394245218848,87.53656243673532,746.7386285041374,44.811499427891334,389.74502309211954,0.05032173913043477,0.2154260869565217,0.14369999999999997,0.1919869565217391,0.323195652173913,30463.017391304347,44.904347826086955
2026-02-26,ASLT,228,81,56,0.35526315789473684,0.24561403508771928,2.1769706671669664,26.52038539068762,92.19400294665874,768.6866157629267,45.890566830469794,392.7625152611105,0.05168421052631578,0.25786403508771927,0.17545175438596491,0.20789912280701753,0.3519385964912281,24119.56140350877,55.51754385964912
2026-02-26,THFT,241,10,34,0.04149377593360996,0.14107883817427386,2.3138623507235145,26.400192936873307,85.92602404465214,749.7068179006623,44.80998402643032,393.5168187100473,0.04722406639004148,0.20951037344398338,0.1342946058091286,0.1827759336099585,0.3153609958506224,32161.311203319503,41.51452282157676
2026-02-27,ASLT,283,82,61,0.28975265017667845,0.21554770318021202,2.3266104829085754,26.42293075498654,94.0636302608994,765.2815930466162,46.170325142502016,385.88529118597387,0.05390812720848055,0.25929681978798585,0.1686042402826855,0.2092190812720848,0.3513922261484099,25033.13780918728,55.08833922261484
2026-02-27,THFT,228,4,25,0.017543859649122806,0.10964912280701754,2.2294386758487246,26.543571397155826,86.08520073275628,737.9874270145491,44.66373398097507,388.47476011183505,0.04611403508771929,0.21526315789473682,0.1427719298245614,0.1746359649122807,0.319859649122807,32155.05701754386,42.15350877192982
2026-02-28,ASLT,240,83,62,0.3458333333333333,0.25833333333333336,2.07607348787046,26.674240695718844,93.90086794877193,762.5885769758266,46.4828011029894,389.91439836394414,0.04791666666666665,0.24554583333333332,0.17037916666666666,0.19010833333333332,0.35229166666666667,27275.841666666667,52.079166666666666
2026-02-28,THFT,200,6,27,0.03,0.135,2.40096832351052,25.97801156181658,89.58930234184977,752.3192132131676,45.638179302698816,391.86162761671096,0.05198499999999999,0.21301499999999998,0.13152,0.186195,0.306305,34258.24,41.385
2026-03-01,ASLT,273,88,68,0.32234432234432236,0.2490842490842491,2.0856016037215306,26.081604108712085,95.72953777257393,726.9087500774751,46.60354726938564,367.43175081188826,0.05425274725274724,0.2601172161172161,0.17442857142857143,0.21056043956043954,0.35203296703296705,25865.728937728938,56.06959706959707
2026-03-01,THFT,205,9,13,0.04390243902439024,0.06341463414634146,2.26205779146179,25.36294130536273,86.84249107758151,734.903751114199,44.95220551945286,386.35830009887655,0.0471560975609756,0.21486341463414632,0.1375170731707317,0.17844390243902436,0.3076926829268293,34294.19024390244,41.009756097560974
2026-03-02,ASLT,217,58,63,0.2672811059907834,0.2903225806451613,2.557564999784355,27.215699973176527,91.7047666633353,809.7203678427134,45.53663043218447,409.06765836121474,0.0539400921658986,0.25491705069124426,0.17284331797235022,0.21020737327188938,0.3565161290322581,24032.612903225807,55.76036866359447
2026-03-02,THFT,239,6,13,0.02510460251046025,0.05439330543933055,2.17952466752002,25.8644094284666,86.77487347927259,718.3171765328376,45.1956452596968,380.7821661577372,0.04819246861924685,0.21173221757322175,0.1334686192468619,0.1827573221757322,0.3112050209205021,33981.569037656904,40.66108786610879
2026-03-03,ASLT,226,66,59,0.2920353982300885,0.2610619469026549,2.4293746567387533,26.49704058400531,91.96538175769172,788.1568506603703,45.41122098539303,397.0841241876929,0.053792035398230076,0.25970353982300887,0.17626991150442475,0.21738938053097343,0.358570796460177,23066.203539823007,57.3141592920354
2026-03-03,THFT,214,8,26,0.037383177570093455,0.12149532710280374,2.2252390540076665,26.448348431427785,87.28094284883558,721.1833142734299,44.8339263745298,375.799822273507,0.04602803738317756,0.21967757009345792,0.14291588785046727,0.17736915887850468,0.31872429906542055,32811.90186915888,42.30373831775701
2026-03-04,ASLT,211,57,46,0.27014218009478674,0.21800947867298578,2.186724882206533,26.48716075651054,97.42826311151826,727.9795376376488,46.85859323262424,365.77054154618435,0.05579620853080567,0.2673838862559242,0.1816824644549763,0.215563981042654,0.35766350710900474,22515.075829383888,58.80568720379147
2026-03-04,THFT,193,2,17,0.010362694300518135,0.08808290155440414,2.2788331899271075,26.581145349221323,85.72373265117886,717.127310171189,44.74240073614651,378.2036749278269,0.044580310880829005,0.21071502590673574,0.12974093264248704,0.16743523316062175,0.3072746113989637,34958.108808290155,39.26424870466321
2026-03-05,ASLT,217,50,53,0.2304147465437788,0.24423963133640553,2.4383278322319892,26.374569360080365,92.17416850985126,769.2624418940894,45.942760574557106,393.7847878080512,0.052105990783410126,0.23996313364055297,0.16140092165898617,0.2036820276497696,0.34258525345622115,26196.271889400923,51.58064516129032
2026-03-05,THFT,227,10,20,0.04405286343612335,0.0881057268722467,2.21062540084012,25.655672385709263,87.74081723598272,752.857315327423,44.93254435077413,390.0974648417819,0.04875770925110131,0.22131277533039648,0.14270925110132157,0.18854625550660792,0.3146387665198238,31741.29074889868,43.859030837004404
2026-03-06,ASLT,246,70,48,0.2845528455284553,0.1951219512195122,2.3727544512710415,25.947567178405713,88.50635998627659,742.9337735272716,44.95135519030654,384.7547680226736,0.04869105691056909,0.24220325203252033,0.16695528455284553,0.19792276422764227,0.34547154471544717,27056.90243902439,51.41463414634146
2026-03-06,THFT,238,7,30,0.029411764705882353,0.12605042016806722,2.3386496524406457,26.19217598018752,88.89981965905044,735.3898732703916,45.53029084914237,381.0542765693235,0.04365126050420167,0.21680252100840336,0.1377142857142857,0.17123529411764704,0.30807563025210083,35536.054621848736,40.596638655462186
2026-03-07,ASLT,268,86,66,0.3208955223880597,0.2462686567164179,2.2382748277940694,26.34758966660406,91.41049030815981,742.2460892196325,45.497327607357896,380.506002358206,0.05146641791044775,0.2515223880597015,0.1704179104477612,0.19834328358208955,0.3500335820895522,26566.391791044774,53.615671641791046
2026-03-07,THFT,221,10,26,0.04524886877828054,0.11764705882352941,2.342260538650099,26.41967964203418,87.18863714194937,747.5353149911435,45.12255464119054,392.7382718829217,0.04520361990950226,0.2134343891402715,0.1418552036199095,0.17007692307692307,0.31791402714932127,33051.80995475113,41.42081447963801
2026-03-08,ASLT,277,87,66,0.3140794223826715,0.23826714801444043,2.1788292681149053,25.912928392734866,93.60081137284091,761.6993240109028,45.77294048702969,383.49257466196246,0.05766064981949458,0.25634296028880865,0.17499638989169675,0.22056678700361013,0.35790974729241876,25031.660649819496,57.47653429602888
2026-03-08,THFT,185,12,25,0.06486486486486487,0.13513513513513514,2.2035123716563603,26.16423801641988,85.66635255592303,728.4817342180962,44.66288817478573,383.62741189505834,0.044248648648648636,0.2034972972972973,0.1318378378378378,0.16576756756756755,0.3048108108108108,38219.464864864865,38.21081081081081
2026-03-09,ASLT,316,88,100,0.27848101265822783,0.31645569620253167,2.2516257553628187,26.492315583763332,92.7083596872,753.2274572247017,45.923941028474836,382.5119697905937,0.052123417721518975,0.25962025316455695,0.17444303797468352,0.20438924050632912,0.3500537974683544,24832.11075949367,54.870253164556964
2026-03-09,THFT,225,11,19,0.04888888888888889,0.08444444444444445,2.268224245518359,26.43452814935597,85.75611730130865,752.3642322113586,44.61515696974115,396.5039800715,0.045319999999999985,0.21333777777777777,0.14081777777777776,0.18004,0.3166977777777778,32315.51111111111,42.14222222222222
2026-03-10,ASLT,234,74,59,0.3162393162393162,0.25213675213675213,2.2713673036176467,26.75921157656086,93.80899225934886,744.3178425238452,46.181613928078164,379.18255003757525,0.04993589743589742,0.2459059829059829,0.17127777777777778,0.19458119658119657,0.3453760683760684,26628.722222222223,52.37179487179487
2026-03-10,THFT,212,6,22,0.02830188679245283,0.10377358490566038,2.2910654052586734,27.22603976247898,88.35518558174091,768.3098658624373,44.96119111154394,393.64506940786316,0.05072169811320753,0.22458490566037734,0.15041037735849055,0.19633490566037734,0.3299103773584906,28638.834905660377,47.39150943396226
2026-03-11,ASLT,215,66,53,0.30697674418604654,0.24651162790697675,2.354359411486104,26.165034400436262,96.644351636579,682.1614285066559,47.18844197427018,351.18741699098,0.051865116279069756,0.2544139534883721,0.1703255813953488,0.20010232558139535,0.34382325581395345,26830.218604651163,53.348837209302324
2026-03-11,THFT,202,6,20,0.0297029702970297,0.09900990099009901,2.3381771483323006,26.396958554202644,88.78099476553017,744.1221945741099,45.439125759284714,386.8049629859807,0.047529702970297016,0.2172425742574257,0.14806435643564356,0.18503960396039604,0.3239257425742574,31188.158415841583,45.04950495049505
2026-03-12,ASLT,197,65,46,0.3299492385786802,0.233502538071066,2.389772067383805,26.19033583003944,94.69231600787644,776.4998865101771,45.837813698268405,386.9179845826071,0.059710659898477146,0.26326395939086294,0.17304060913705582,0.22223350253807106,0.35902538071065987,23632.020304568527,58.30964467005076
2026-03-12,THFT,218,8,24,0.03669724770642202,0.11009174311926606,2.396628117781058,26.104170237944327,83.95767997374354,736.1334642605142,43.991711013335674,387.952092152667,0.04739908256880732,0.22325229357798163,0.14050917431192658,0.18529357798165136,0.314848623853211,31513.522935779816,43.137614678899084
2026-03-13,ASLT,242,61,45,0.25206611570247933,0.1859504132231405,2.3168644646868004,26.219732175297775,89.61455908206096,753.9361283365905,45.01941118742807,386.71947761520454,0.050735537190082634,0.2586487603305785,0.17726859504132228,0.20471487603305782,0.35358264462809913,25094.669421487604,55.400826446280995
2026-03-13,THFT,242,5,31,0.02066115702479339,0.128099173553719,2.31828758823064,25.714962013742117,86.42618319789007,764.7597347086244,44.840323766691455,400.91245577820416,0.04388429752066115,0.2119380165289256,0.14095867768595038,0.1768801652892562,0.3117479338842975,34025.64049586777,41.49586776859504
2026-03-14,ASLT,294,99,84,0.336734693877551,0.2857142857142857,2.2717405286494903,26.304077199752747,91.52348151400854,733.9042459279466,45.90610433263397,378.05823782775343,0.04885374149659863,0.2332925170068027,0.1558843537414966,0.18568707482993196,0.3298503401360544,30494.98979591837,48.02040816326531
2026-03-14,THFT,255,10,24,0.0392156862745098,0.09411764705882353,2.186388915400367,26.339058210934073,86.11573299042725,723.769112883262,45.151585605325124,382.90012510887607,0.04317647058823529,0.19375294117647057,0.12105490196078432,0.1561254901960784,0.292756862745098,40211.419607843134,34.325490196078434
2026-03-15,ASLT,238,104,54,0.4369747899159664,0.226890756302521,2.247935731812388,26.613467241690348,91.67609020449106,766.3745498872227,45.80385360308014,391.4853918721853,0.052857142857142846,0.23861344537815127,0.1601344537815126,0.20153781512605043,0.3395714285714286,27488.155462184874,51.273109243697476
2026-03-15,THFT,191,5,16,0.02617801047120419,0.08376963350785341,2.210589976872499,25.78403324375044,86.42488254785682,745.779273335124,45.1700657023413,392.76186049536074,0.04320418848167538,0.2012460732984293,0.12945026178010471,0.1599371727748691,0.30212565445026174,37578.39267015707,36.62303664921466
2026-03-16,ASLT,212,64,60,0.3018867924528302,0.2830188679245283,2.2500140379155407,26.33919609274605,88.71911421602142,748.3673982192174,44.927927970035576,386.4521382514212,0.04798113207547169,0.24602358490566037,0.16669811320754716,0.18716037735849056,0.34079716981132074,26733.061320754718,49.85377358490566
2026-03-16,THFT,209,6,11,0.028708133971291867,0.05263157894736842,2.3550947204379407,25.917153341940242,84.42885541434083,739.3089351321264,44.10913786449454,387.7333453548258,0.04415789473684209,0.21861244019138754,0.1405933014354067,0.17601913875598085,0.31469856459330137,33080.60765550239,41.54545454545455
2026-03-17,ASLT,187,54,44,0.2887700534759358,0.23529411764705882,2.1889686694841,26.534519369270456,92.31623706763752,751.6987542620498,45.83825876483867,383.94049491900853,0.05055080213903742,0.2530855614973262,0.17251336898395722,0.19932085561497323,0.351288770053476,25465.155080213903,53.6951871657754
2026-03-17,THFT,219,9,22,0.0410958904109589,0.1004566210045662,2.3737060052743626,26.40289963892175,87.93634311232323,750.0158574004124,45.31335435163747,392.7461515166342,0.04468036529680364,0.2081187214611872,0.13821004566210043,0.16974429223744292,0.31868493150684934,34476.81278538813,40.62100456621005
2026-03-18,ASLT,240,80,59,0.3333333333333333,0.24583333333333332,2.0830474444163327,26.485589353327587,90.81367051303917,782.1590777315083,45.31394768332466,397.74059599891376,0.05358333333333332,0.2517,0.17087083333333333,0.2094375,0.34591249999999996,25860.041666666668,53.62916666666667
2026-03-18,THFT,224,9,21,0.04017857142857143,0.09375,2.380430909560156,26.0512619370018,87.07389534282332,745.1487121458531,44.75998984929622,388.2091681456223,0.05114732142857142,0.22329464285714287,0.14366964285714284,0.193875,0.3229330357142857,31833.07589285714,45.00892857142857
2026-03-19,ASLT,247,58,61,0.23481781376518218,0.24696356275303644,2.4235694808836854,26.629700417752215,91.67020497298638,732.5771412917045,45.65495139864303,376.5009763357093,0.04962753036437245,0.24618623481781374,0.16535627530364372,0.18494331983805667,0.3409311740890688,27114.983805668016,49.7246963562753
2026-03-19,THFT,269,9,22,0.03345724907063197,0.08178438661710037,2.3442361152567477,26.3797831014019,84.24852703102991,711.0323459792766,44.32559629330375,380.27946790819067,0.04052044609665426,0.20522304832713753,0.13382156133828996,0.15679182156133828,0.3103457249070632,34799.029739776954,37.25278810408922
2026-03-20,ASLT,283,75,76,0.26501766784452296,0.26855123674911663,2.2068545700942828,26.164654952099827,92.10193150215902,759.3502981403052,45.721105351903724,386.56616070815795,0.05327915194346289,0.25285159010600705,0.16719081272084804,0.2046077738515901,0.34408127208480566,26200.551236749117,53.34982332155477
2026-03-20,THFT,254,11,13,0.04330708661417323,0.051181102362204724,2.5473018277479995,25.848064175300536,82.57942488316735,736.6937237087421,43.70005740889426,391.5491122721555,0.04453543307086613,0.2201535433070866,0.14103937007874015,0.17318503937007873,0.31498425196850394,33532.94094488189,42.145669291338585
2026-03-21,ASLT,306,100,69,0.32679738562091504,0.22549019607843138,2.243727341054007,26.543112386987367,91.18191968735736,753.371121881036,45.40080658842121,383.35213121691044,0.05298366013071894,0.2527287581699346,0.1767287581699346,0.20528104575163397,0.35358496732026146,25383.833333333332,54.872549019607845
2026-03-21,THFT,286,19,19,0.06643356643356643,0.06643356643356643,2.1649430317006,25.971904740438163,86.20159328917913,724.1231866942063,44.83830405148352,381.91157439982373,0.04294405594405593,0.22399650349650352,0.1460979020979021,0.1701433566433566,0.3149895104895105,34663.24125874126,42.47902097902098
2026-03-22,ASLT,270,116,65,0.42962962962962964,0.24074074074074073,2.2629803300896114,26.268724525406856,95.10965028677748,789.04454522644,46.53168438503126,394.5586839626463,0.05641111111111109,0.26545925925925923,0.1763259259259259,0.22181481481481483,0.3602518518518519,23925.78888888889,58.614814814814814
2026-03-22,THFT,183,16,18,0.08743169398907104,0.09836065573770492,2.3689371644168893,25.9558988456396,86.594953339187,735.3975880020138,45.29665253345385,390.92041611002134,0.04797814207650272,0.2067322404371585,0.13154644808743168,0.17310928961748634,0.305344262295082,36570.60655737705,39.36065573770492
2026-03-23,ASLT,220,87,55,0.39545454545454545,0.25,2.191270157721943,26.24455123566444,91.94130325509974,742.8727203032928,45.548608983672956,378.7208936224077,0.05512272727272726,0.25171363636363636,0.17043181818181816,0.21262727272727272,0.3511181818181818,24886.836363636365,55.25454545454546
2026-03-23,THFT,212,7,19,0.0330188679245283,0.08962264150943396,2.250453730667463,26.85314708194728,84.58033875294957,755.2424896700297,44.21739038221383,396.0844399082019,0.04524056603773584,0.20851415094339623,0.13548584905660377,0.18345754716981133,0.31525,32809.78301886792,41.87735849056604
2026-03-24,ASLT,278,77,66,0.27697841726618705,0.23741007194244604,2.2396447932058146,26.280531586084255,90.662048452499,770.1032480073885,45.1820020448712,391.53223099272515,0.05158273381294963,0.26462589928057556,0.18124820143884893,0.20739928057553955,0.35835611510791365,24568.57913669065,56.78417266187051
2026-03-24,THFT,235,6,22,0.02553191489361702,0.09361702127659574,2.4306647815666933,27.778143432643965,88.98855588227063,813.360157046545,45.99353957857231,425.51226274701236,0.05243404255319148,0.19688936170212765,0.1349659574468085,0.19702978723404255,0.33020851063829787,30630.23404255319,43.41276595744681
2026-03-25,ASLT,271,78,82,0.2878228782287823,0.3025830258302583,2.339370357823664,26.293648367039985,91.74442040586831,766.7320530782099,45.73603499628336,392.1553995069934,0.05171955719557194,0.2544391143911439,0.17140959409594095,0.20659040590405903,0.3504206642066421,26132.132841328414,54.40959409594096
2026-03-25,THFT,239,6,7,0.02510460251046025,0.029288702928870293,2.340259046040923,27.039606370576276,85.56025354353389,794.2408908605862,45.411832492977155,422.25884500318284,0.045255230125523,0.19748117154811715,0.1351673640167364,0.1737991631799163,0.31924267782426774,32900.69874476988,39.84518828451883
2026-03-26,ASLT,240,90,56,0.375,0.23333333333333334,2.172751704238343,26.184919883753373,93.93073102793556,737.2091953215825,46.05897778665061,375.13979225381627,0.052737499999999986,0.2498083333333333,0.1695375,0.20510416666666667,0.3481166666666667,25306.7,54.3375
2026-03-26,THFT,238,10,25,0.04201680672268908,0.10504201680672269,2.4214256060203714,26.688634321160514,90.16223819082485,708.8825945501702,45.340334622711055,364.1678363389143,0.056525210084033606,0.23526470588235293,0.14641176470588232,0.20261344537815126,0.3233067226890756,29309.09663865546,48.65966386554622
2026-03-27,ASLT,227,63,59,0.2775330396475771,0.2599118942731278,2.258308112387225,26.849001355789174,93.57645195394387,754.6179719081867,46.19191062549855,379.95943678407446,0.05408370044052861,0.2604713656387665,0.17049339207048458,0.20522026431718063,0.3457136563876652,25991.784140969165,54.17180616740088
2026-03-27,THFT,246,9,26,0.036585365853658534,0.10569105691056911,2.376777070043901,26.965399625765404,90.0902474093389,780.1497740046426,45.854412536941304,402.8878991569874,0.04758130081300812,0.20308943089430892,0.1327520325203252,0.18416260162601625,0.3174512195121951,31584.747967479674,41.18292682926829
2026-03-28,ASLT,278,91,54,0.3273381294964029,0.19424460431654678,2.2179105153851726,26.510907862180744,89.11288996080744,765.0243679213694,45.05540228288345,393.8957166334985,0.05114748201438848,0.2426618705035971,0.16852158273381293,0.19841726618705036,0.34810431654676255,26876.410071942446,52.172661870503596
2026-03-28,THFT,254,7,19,0.027559055118110236,0.07480314960629922,2.2710856021029735,26.283148886194116,86.16198294668168,742.1940634090881,44.79707510355642,389.55634712407794,0.045854330708661406,0.20350787401574802,0.12818503937007872,0.17090551181102362,0.30432677165354327,36023.60236220472,38.23622047244095
2026-03-29,ASLT,273,102,63,0.37362637362637363,0.23076923076923078,2.3572146813096526,26.228166344154857,93.9724749552854,718.2476863657777,46.155086953493445,363.7883583727528,0.051029304029304015,0.2553809523809524,0.16999267399267398,0.19683516483516483,0.3465787545787546,27004.619047619046,53.16483516483517
2026-03-29,THFT,224,9,29,0.04017857142857143,0.12946428571428573,2.244589589646734,26.639592204069526,85.36493166918576,734.2824382242358,44.65543591666674,384.8232836107326,0.04784821428571428,0.21190625,0.13513392857142856,0.17370982142857144,0.3138616071428571,33362.111607142855,40.888392857142854
2026-03-30,ASLT,301,98,65,0.32558139534883723,0.2159468438538206,2.368552078904648,26.63125654447869,90.70976123063585,741.7849917559143,45.17295428999014,377.925887203108,0.052162790697674405,0.25366777408637875,0.16922923588039865,0.2023720930232558,0.35103986710963453,25329.607973421927,54.524916943521596
2026-03-30,THFT,239,13,17,0.05439330543933055,0.07112970711297072,2.284331561418951,26.13453894188942,86.33488806935023,762.7024370434465,44.84875453930254,398.38855025761467,0.04412552301255229,0.21130962343096235,0.14111715481171547,0.1769623430962343,0.3107615062761507,34195.54811715481,41.69456066945607
2026-03-31,ASLT,240,73,41,0.30416666666666664,0.17083333333333334,2.2200063254975166,26.198064813324176,90.64924067109528,738.1717723071216,45.42660561135892,378.45338735968954,0.05059166666666665,0.253225,0.16955,0.19837916666666666,0.34793749999999996,25935.825,53.675
2026-03-31,THFT,256,13,22,0.05078125,0.0859375,2.0885972580987096,26.992472650673133,86.23514737934391,742.8999922035773,44.90599525966159,391.54030861056407,0.04276171874999999,0.203796875,0.13142578124999998,0.16401953125,0.3067109375,35080.1484375,39.1484375
2026-04-01,ASLT,218,72,48,0.3302752293577982,0.22018348623853212,2.2827653195263555,26.314342678122056,91.26989153550481,779.6463086487207,45.56950897280994,395.885256421117,0.04979357798165136,0.24276146788990824,0.16342660550458712,0.19248165137614678,0.3477798165137615,27719.20642201835,51.018348623853214
2026-04-01,THFT,213,16,13,0.07511737089201878,0.06103286384976526,2.1235958019749965,26.526462656898257,85.2987572964196,743.898110878201,44.49533320564384,389.9665432719756,0.04528638497652581,0.20544600938967136,0.1320469483568075,0.17071830985915493,0.30264788732394365,35521.44600938967,39.375586854460096
2026-04-02,ASLT,232,74,55,0.31896551724137934,0.23706896551724138,2.1803394435793484,26.399539849863082,92.37579205631785,749.7382143291702,45.83214075804604,380.48979946100735,0.05172413793103447,0.24833189655172414,0.1698706896551724,0.20031896551724138,0.3448793103448276,26153.275862068964,52.76724137931034
2026-04-02,THFT,281,14,27,0.0498220640569395,0.09608540925266904,2.2693151868105397,26.31484832940185,85.05631452821339,760.9055559012961,44.66719781578252,403.3070991541334,0.041761565836298926,0.20512811387900357,0.13508185053380783,0.16530960854092527,0.3068256227758007,34545.47330960854,38.686832740213525
