district,date,THFT_RollAvg7,THFT_RollDRate7,THFT_RollARate7,THFT_RollAvgDist7,THFT_RollAvgMaxDist7,THFT_RollAvgCMLen7,THFT_RollAvgLen7,THFT_RollAvgHardship7,THFT_RollAvgCountCMArea7,THFT_RollAvgDRateCMArea7,THFT_RollAvgARateCMArea7,THFT_RollAvgDensity7
2,2024-03-22,14.285714285714286,0.03249791144527985,0.09915481344052772,2.5701503719679275,22.864706743803,30.657808214649997,306.5780821465,46.97152947303323,0.3408563223808356,0.000775398300620731,0.0023658281538987288,0.034085632238083564
2,2024-03-23,14.285714285714286,0.017460317460317447,0.09915481344052772,2.5868797106877515,22.846137205225084,30.65780821465,306.5780821465,47.8211535331836,0.3408563223808357,0.00041660217179879884,0.0023658281538987288,0.034085632238083564
2,2024-03-24,12.571428571428571,0.009523809523809513,0.05947227375798804,2.638571146173743,22.90611343282566,30.65780821465,306.5780821465,43.67035988238995,0.2999535636951353,0.00022723754825389016,0.0014190050361741857,0.029995356369513535
2,2024-03-25,12.428571428571429,0.009523809523809513,0.04926819212533499,2.482165192800558,22.867957293559595,30.65780821465,306.5780821465,45.631113414572056,0.29654500047132704,0.00022723754825389016,0.0011755362344735888,0.029654500047132697
2,2024-03-26,13.285714285714286,0.030952380952380936,0.036002886002886,2.485461800342549,22.731977552965795,30.65780821465,306.5780821465,46.30152157783737,0.3169963798141771,0.0007385220318251436,0.0008590267922628129,0.031699637981417714
2,2024-03-27,14.571428571428571,0.038095238095238085,0.03015873015873016,2.5075560233289016,22.68445964109672,30.657808214649997,306.5780821465,44.740482616798396,0.34767344882845236,0.0009089501930155614,0.0007195855694706528,0.03476734488284523
2,2024-03-28,14.714285714285714,0.028571428571428564,0.039087301587301594,2.503669323508856,22.67502340637544,30.657808214649997,306.5780821465,43.62857785489364,0.3510820120522607,0.000681712644761671,0.000932620770958675,0.035108201205226064
2,2024-03-29,15.285714285714286,0.05054945054945054,0.03420329670329671,2.5550180706270695,22.70543880547121,30.65780821465,306.5780821465,41.7812030075188,0.3647162649474941,0.0012061069868860336,0.0008160886949310391,0.03647162649474941
2,2024-03-30,14.285714285714286,0.06245421245421245,0.03420329670329671,2.5338571795681624,22.758441086954274,30.65780821465,306.5780821465,42.56190476190476,0.3408563223808357,0.0014901539222033965,0.0008160886949310391,0.034085632238083564
2,2024-03-31,15.285714285714286,0.06245421245421245,0.03420329670329671,2.453642814001287,22.84624731355935,30.65780821465,306.5780821465,45.265201465201464,0.36471626494749415,0.0014901539222033965,0.0008160886949310391,0.0364716264947494
2,2024-04-01,15.0,0.06245421245421245,0.03420329670329671,2.518529217491467,22.697256861336392,30.65780821465,306.5780821465,45.03543123543124,0.3578991384998775,0.0014901539222033965,0.0008160886949310391,0.03578991384998774
2,2024-04-02,14.428571428571429,0.04102564102564101,0.027060439560439558,2.5179437450630267,22.78130098187959,30.65780821465,306.5780821465,44.84971694971695,0.344264885604644,0.000978869438632143,0.0006456605337406212,0.03442648856046439
2,2024-04-03,13.857142857142858,0.042811355311355305,0.028846153846153848,2.448680967602816,22.75202904216551,30.65780821465,306.5780821465,47.539002664002666,0.3306306327094105,0.0010214764789297475,0.0006882675740382257,0.03306306327094105
2,2024-04-04,13.714285714285714,0.042811355311355305,0.01991758241758242,2.4341657398545338,22.759072243912076,30.65780821465,306.5780821465,48.76519314019314,0.3272220694856022,0.0010214764789297475,0.0004752323725502034,0.03272220694856022
2,2024-04-05,13.285714285714286,0.020833333333333322,0.008928571428571428,2.3504600673087794,22.530845581417996,30.65780821465,306.5780821465,51.35859973359974,0.3169963798141771,0.000497082136805385,0.00021303520148802213,0.031699637981417714
2,2024-04-06,13.428571428571429,0.01991758241758241,0.01991758241758242,2.410199669816412,22.521337730618757,30.65780821465,306.5780821465,49.2285631035631,0.3204049430379855,0.00047523237255020327,0.0004752323725502034,0.032040494303798545
2,2024-04-07,13.285714285714286,0.01991758241758241,0.01991758241758242,2.3515976140472605,22.431970052995872,30.65780821465,306.5780821465,51.06098068598068,0.3169963798141771,0.00047523237255020327,0.0004752323725502034,0.03169963798141771
2,2024-04-08,15.0,0.01991758241758241,0.01991758241758242,2.3456558491722346,22.419933384319616,30.65780821465,306.5780821465,52.13212693103997,0.3578991384998774,0.00047523237255020327,0.0004752323725502034,0.03578991384998774
2,2024-04-09,15.428571428571429,0.01991758241758241,0.01991758241758242,2.3773042599567416,22.413711764213296,30.657808214649997,306.5780821465,51.62272843479938,0.3681248281713025,0.00047523237255020327,0.0004752323725502034,0.036812482817130246
2,2024-04-10,15.571428571428571,0.010989010989010981,0.02779573367808662,2.4882019368620334,22.406671644157548,30.657808214649997,306.5780821465,48.869577174295166,0.3715333913951108,0.000262197171062181,0.0006632046091572818,0.037153339139511084
2,2024-04-11,17.285714285714285,0.026862026862026853,0.03308673896909191,2.5510457515293936,22.29592460673836,30.65780821465,306.5780821465,47.93836024307824,0.4124361500808111,0.0006409264181519984,0.0007894476915205542,0.0412436150080811
2,2024-04-12,18.571428571428573,0.03438082385450806,0.04060553596157311,2.617793318874468,22.437430083064136,30.65780821465,306.5780821465,45.96843543104817,0.44311321909508633,0.0008203244825629644,0.0009688457559315205,0.04431132190950863
2,2024-04-13,19.285714285714285,0.031328320802005004,0.029616524972562123,2.6248118523011716,22.393783656944606,30.65780821465,306.5780821465,45.9079958706086,0.4601560352141281,0.0007474919350456919,0.0007066485848693392,0.04601560352141281
2,2024-04-14,19.857142857142858,0.04025689223057643,0.029616524972562123,2.7375325007678737,22.463180620890608,30.657808214649997,306.5780821465,43.29192444203717,0.4737902881093615,0.0009605271365337141,0.0007066485848693392,0.04737902881093615
2,2024-04-15,18.0,0.04025689223057643,0.04390223925827641,2.7587106939563957,22.51015772808045,30.657808214649997,306.5780821465,43.299998976198665,0.42947896619985293,0.0009605271365337141,0.0010475049072501748,0.042947896619985285
2,2024-04-16,17.428571428571427,0.05930451127819548,0.09152128687732401,2.6903777908640443,22.495784363593078,30.657808214649997,306.5780821465,44.211778424820224,0.4158447133046194,0.0014150022330414948,0.0021836926485196266,0.04158447133046194
2,2024-04-17,16.714285714285715,0.05930451127819548,0.07471456418824839,2.613960672093069,22.592318208196424,30.65780821465,306.5780821465,45.41135825675299,0.3988018971855777,0.0014150022330414948,0.001782685210424526,0.039880189718557765
2,2024-04-18,14.571428571428571,0.043431495405179606,0.06942355889724311,2.5786568068691293,22.61167147982138,30.65780821465,306.5780821465,45.68781328320802,0.34767344882845236,0.0010362729859516775,0.0016564421280612534,0.03476734488284523
2,2024-04-19,14.0,0.0359126984126984,0.06190476190476191,2.5203458389725215,22.582138703366887,30.65780821465,306.5780821465,46.18154761904763,0.3340391959332189,0.0008568749215407116,0.0014770440636502871,0.03340391959332189
2,2024-04-20,14.0,0.0359126984126984,0.06984126984126984,2.421062989433804,22.587969896232813,30.657808214649997,306.5780821465,47.95138888888889,0.3340391959332189,0.0008568749215407115,0.0016664086871951958,0.03340391959332189
2,2024-04-21,13.142857142857142,0.026984126984126975,0.09841269841269841,2.4102750861292312,22.417676840839427,30.657808214649997,306.5780821465,48.36031746031746,0.3135878165903688,0.0006438397200526892,0.0023481213319568673,0.031358781659036876
2,2024-04-22,12.142857142857142,0.026984126984126975,0.08412698412698412,2.448922525237311,22.50704943427024,30.65780821465,306.5780821465,47.012698412698406,0.2897278740237103,0.0006438397200526892,0.0020072650095760316,0.028972787402371025
2,2024-04-23,11.714285714285714,0.007936507936507927,0.0365079365079365,2.557549522157891,22.488066236422842,30.65780821465,306.5780821465,44.86031746031746,0.27950218435228524,0.0001893646235449084,0.0008710772683065797,0.02795021843522852
2,2024-04-24,11.285714285714286,0.007936507936507927,0.0365079365079365,2.55341907077704,22.428916879357587,30.65780821465,306.5780821465,44.086507936507935,0.2692764946808601,0.0001893646235449084,0.0008710772683065797,0.026927649468086012
2,2024-04-25,11.428571428571429,0.007936507936507927,0.058485958485958486,2.485480993884072,22.562945235590444,30.65780821465,306.5780821465,44.22112332112332,0.2726850579046685,0.0001893646235449084,0.0013954716104309422,0.02726850579046685
2,2024-04-26,12.428571428571429,0.007936507936507927,0.058485958485958486,2.502185505356533,22.61492143768719,30.657808214649997,306.5780821465,44.768742368742366,0.296545000471327,0.0001893646235449084,0.0013954716104309422,0.029654500047132694
2,2024-04-27,11.142857142857142,0.0,0.05054945054945054,2.58803003586594,22.6740489988937,30.657808214649997,306.5780821465,43.97509157509158,0.2658679314570518,0.0,0.0012061069868860336,0.026586793145705175
2,2024-04-28,12.142857142857142,0.02521008403361344,0.038784744667097616,2.558054863821282,22.69808241360155,30.65780821465,306.5780821465,45.3692092221504,0.2897278740237103,0.0006015111571426509,0.000925401780219463,0.028972787402371025
2,2024-04-29,13.285714285714286,0.038197097020626423,0.038784744667097616,2.5478067035231726,22.63959827452886,30.65780821465,306.5780821465,46.014230867172046,0.31699637981417716,0.0009113805411252287,0.000925401780219463,0.031699637981417714
2,2024-04-30,15.428571428571429,0.038197097020626423,0.04407574995810289,2.5279866093941643,22.718461585059213,30.65780821465,306.5780821465,47.601532454473634,0.3681248281713025,0.0009113805411252287,0.0010516448625827355,0.03681248281713024
2,2024-05-01,16.428571428571427,0.038197097020626423,0.04407574995810289,2.578700818077274,22.765831314160014,30.65780821465,306.5780821465,46.5806991211403,0.39198477073796095,0.0009113805411252287,0.0010516448625827355,0.03919847707379609
2,2024-05-02,16.142857142857142,0.051184110007639415,0.02209772798008092,2.6001480115790394,22.643802923721804,30.657808214649997,306.5780821465,47.44283698327816,0.3851676442903443,0.0012212499251078065,0.0005272505204583728,0.038516764429034414
2,2024-05-03,15.285714285714286,0.051184110007639415,0.03995487083722377,2.5916115061623697,22.583044876472645,30.657808214649997,306.5780821465,47.69283698327816,0.36471626494749415,0.0012212499251078065,0.0009533209234344174,0.0364716264947494
2,2024-05-04,16.428571428571427,0.05958747135217723,0.04835823218176159,2.5851813583800443,22.4065218451582,30.65780821465,306.5780821465,49.05698264154147,0.39198477073796095,0.0014217536441553569,0.0011538246424819677,0.03919847707379609
2,2024-05-05,15.571428571428571,0.047364400305576766,0.03155150949268597,2.58462888380283,22.449250967250624,30.65780821465,306.5780821465,48.529098760716415,0.3715333913951108,0.0011301118709952835,0.000752817204386867,0.03715333913951108
2,2024-05-06,16.714285714285715,0.03437738731856378,0.03907030648516717,2.525323200607811,22.46183927354888,30.65780821465,306.5780821465,48.533199922712306,0.3988018971855776,0.0008202424870127058,0.0009322152687978332,0.039880189718557765
2,2024-05-07,15.285714285714286,0.0427807486631016,0.042182662538699685,2.4717481947324624,22.400275217971608,30.657808214649997,306.5780821465,48.24841934381408,0.36471626494749415,0.0010207462060602562,0.0010064759054821111,0.0364716264947494
2,2024-05-08,15.428571428571429,0.0427807486631016,0.050586023883237505,2.3940128078116643,22.35642286684682,30.657808214649997,306.5780821465,51.112389932049375,0.3681248281713025,0.0010207462060602562,0.0012069796245296614,0.03681248281713024
2,2024-05-09,16.714285714285715,0.03693659281894575,0.050586023883237505,2.471711657525747,22.251608891405255,30.657808214649997,306.5780821465,51.17992239958185,0.3988018971855776,0.000881304983268096,0.0012069796245296614,0.039880189718557765
2,2024-05-10,16.142857142857142,0.03693659281894575,0.03272888102609465,2.532100846969713,22.250670961872743,30.65780821465,306.5780821465,50.44182716148661,0.3851676442903443,0.000881304983268096,0.000780909221553617,0.03851676442903442
2,2024-05-11,14.857142857142858,0.028533231474407932,0.02432551968155683,2.4618547962087045,22.30415787611215,30.65780821465,306.5780821465,51.24434816988997,0.3544905752760691,0.0006808012642205457,0.0005804055025060666,0.0354490575276069
2,2024-05-12,15.142857142857142,0.02653522947640594,0.02432551968155683,2.4792281477463556,22.34737705594467,30.65780821465,306.5780821465,50.40119132673312,0.3613077017236858,0.0006331290513001492,0.0005804055025060666,0.03613077017236858
2,2024-05-13,14.571428571428571,0.02653522947640594,0.026330532212885154,2.489491525503614,22.40465122086219,30.657808214649997,306.5780821465,50.018735186382244,0.34767344882845236,0.0006331290513001492,0.0006282449863489909,0.034767344882845226
2,2024-05-14,12.857142857142858,0.0467032967032967,0.04649859943977591,2.499336869748322,22.46472535298048,30.657808214649997,306.5780821465,48.37335703512174,0.30677069014275204,0.00111433797701427,0.0011094539120631117,0.0306770690142752
2,2024-05-15,12.714285714285714,0.05563186813186812,0.07380952380952381,2.5305124226712556,22.450421741130373,30.65780821465,306.5780821465,47.562957875457876,0.3033621269189437,0.0013273731785022923,0.0017610909989676504,0.03033621269189437
2,2024-05-16,13.0,0.06147602397602397,0.0803030303030303,2.4766233212709254,22.563421245962104,30.65780821465,306.5780821465,46.81360722610723,0.3101792533665604,0.0014668144012944524,0.0019160256909589394,0.031017925336656038
2,2024-05-17,14.285714285714286,0.06147602397602397,0.0803030303030303,2.4678834787371335,22.537402071743024,30.65780821465,306.5780821465,46.65884532134532,0.3408563223808357,0.0014668144012944524,0.0019160256909589394,0.03408563223808356
2,2024-05-18,14.428571428571429,0.07734903984903985,0.09617604617604618,2.519591325337898,22.591907123990147,30.657808214649997,306.5780821465,46.19059135309135,0.3442648856046439,0.0018455436483842695,0.0022947549380487567,0.034426488560464395
2,2024-05-19,14.285714285714286,0.07826479076479076,0.09617604617604618,2.4414750514114045,22.620202890480787,30.657808214649997,306.5780821465,47.56513347763347,0.3408563223808356,0.0018673934126394512,0.0022947549380487567,0.03408563223808356
2,2024-05-20,13.571428571428571,0.07826479076479076,0.10093795093795095,2.5062599163202295,22.496947069974734,30.657808214649997,306.5780821465,45.788943001443,0.3238135062617938,0.0018673934126394512,0.0024083737121757018,0.03238135062617938
2,2024-05-21,15.428571428571429,0.049693362193362185,0.08823953823953824,2.504896046761968,22.511603853381647,30.65780821465,306.5780821465,48.092117604617606,0.3681248281713025,0.0011856807678777802,0.0021053903145038483,0.03681248281713024
2,2024-05-22,15.0,0.04076479076479076,0.06351426351426351,2.517240440198038,22.53214764931791,30.65780821465,306.5780821465,48.506265956265956,0.3578991384998774,0.000972645566389758,0.0015154466796139401,0.03578991384998774
2,2024-05-23,14.428571428571429,0.035714285714285705,0.07289377289377288,2.53198833948437,22.53388440455075,30.657808214649997,306.5780821465,49.22704517704518,0.344264885604644,0.0008521408059520886,0.0017392412347124685,0.034426488560464395
2,2024-05-24,13.857142857142858,0.035714285714285705,0.07289377289377288,2.5666237853009255,22.55805238849475,30.657808214649997,306.5780821465,48.462339294692235,0.3306306327094105,0.0008521408059520886,0.0017392412347124685,0.03306306327094105
2,2024-05-25,14.714285714285714,0.029365079365079354,0.06654456654456654,2.5629680622199484,22.385465907075805,30.657808214649997,306.5780821465,47.71630754866049,0.3510820120522607,0.0007006491071161618,0.0015877495358765416,0.035108201205226064
2,2024-05-26,14.428571428571429,0.03174603174603174,0.06654456654456654,2.6645640475055643,22.432752498167833,30.65780821465,306.5780821465,46.13297421532716,0.3442648856046439,0.0007574584941796345,0.0015877495358765416,0.034426488560464395
2,2024-05-27,15.142857142857142,0.03174603174603174,0.05225885225885226,2.598035237011328,22.514765770144475,30.65780821465,306.5780821465,48.59487897723192,0.36130770172368576,0.0007574584941796345,0.001246893213495706,0.03613077017236858
2,2024-05-28,14.285714285714286,0.03174603174603174,0.03638583638583638,2.6516380416860064,22.48551264647291,30.65780821465,306.5780821465,48.00360913596207,0.3408563223808357,0.0007574584941796345,0.0008681639664058887,0.03408563223808356
2,2024-05-29,15.142857142857142,0.03926482873851294,0.025396825396825397,2.6833829149606805,22.536403880988196,30.657808214649997,306.5780821465,45.14820138581748,0.3613077017236858,0.0009368565585906005,0.0006059667953437076,0.03613077017236858
2,2024-05-30,15.0,0.031328320802005004,0.009523809523809523,2.615940912686635,22.575125783950824,30.657808214649997,306.5780821465,45.744840041279666,0.3578991384998774,0.0007474919350456919,0.00022723754825389016,0.03578991384998774
2,2024-05-31,14.714285714285714,0.04085213032581453,0.019047619047619046,2.5566376047890698,22.465028012979968,30.65780821465,306.5780821465,47.43335544744214,0.35108201205226075,0.0009747294832995822,0.0004544750965077806,0.03510820120522607
2,2024-06-01,14.428571428571429,0.031328320802005004,0.009523809523809523,2.5421783130460898,22.53626332030304,30.65780821465,306.5780821465,46.97181698590368,0.344264885604644,0.0007474919350456919,0.00022723754825389016,0.034426488560464395
2,2024-06-02,14.857142857142858,0.028031617505301705,0.020512820512820513,2.5260022025743374,22.545916145722835,30.65780821465,306.5780821465,48.10368511777181,0.3544905752760691,0.0006688327837270375,0.0004894347193160714,0.0354490575276069
2,2024-06-03,16.285714285714285,0.03374590321958742,0.037655677655677657,2.5114983897181102,22.53037999748983,30.65780821465,306.5780821465,48.7989232130099,0.3885762075141526,0.0008051753126793717,0.000898462306173074,0.03885762075141525
2,2024-06-04,16.428571428571427,0.03374590321958742,0.04864468864468864,2.4994345464160497,22.51863354041375,30.657808214649997,306.5780821465,48.45185361594031,0.39198477073796095,0.0008051753126793717,0.001160659477235255,0.03919847707379609
2,2024-06-05,16.428571428571427,0.06382109118951222,0.04864468864468864,2.4707775352625765,22.507784315500242,30.65780821465,306.5780821465,49.9330566234591,0.39198477073796095,0.001522767570323236,0.001160659477235255,0.0391984770737961
2,2024-06-06,16.857142857142858,0.07096394833236938,0.04864468864468864,2.536008129471252,22.503466644997843,30.65780821465,306.5780821465,47.93641796799692,0.402210460409386,0.0016931957315136539,0.001160659477235255,0.0402210460409386
2,2024-06-07,19.571428571428573,0.06564181948082877,0.04332255979314803,2.560970413542442,22.60040428442146,30.65780821465,306.5780821465,47.04622188956554,0.46697316166174474,0.0015662100427835388,0.00103367378850514,0.04669731616617447
2,2024-06-08,19.428571428571427,0.06564181948082877,0.04332255979314803,2.6039161624049902,22.700242361410634,30.65780821465,306.5780821465,46.87680797015162,0.4635645984379364,0.0015662100427835388,0.00103367378850514,0.04635645984379364
2,2024-06-09,20.428571428571427,0.061795665634674916,0.039476405946994184,2.5660372089800805,22.559190936857227,30.657808214649997,306.5780821465,45.994939838283486,0.48742454100459487,0.0014744410329117752,0.0009419047786333767,0.048742454100459486
2,2024-06-10,20.285714285714285,0.056081379920389196,0.028285929756517995,2.5878967285661743,22.627743671982525,30.657808214649997,306.5780821465,43.84732079066445,0.48401597778078653,0.001338098503959441,0.0006749006594350555,0.048401597778078655
2,2024-06-11,21.142857142857142,0.0636001769128704,0.03985330974495061,2.607674808148769,22.676643647056807,30.657808214649997,306.5780821465,42.156169836355595,0.5044673571236367,0.001517496568370407,0.0009508976816057726,0.05044673571236367
2,2024-06-12,20.714285714285715,0.02600619195046439,0.04878188117352204,2.632785248815528,22.627519651172545,30.65780821465,306.5780821465,42.15194051304733,0.4942416674522116,0.0006205062463155766,0.001163932883093795,0.04942416674522116
2,2024-06-13,21.0,0.018863334807607244,0.04878188117352204,2.6563244020244157,22.652294698405743,30.65780821465,306.5780821465,43.22077168187849,0.5010587938998283,0.00045007808512515884,0.001163932883093795,0.05010587938998283
2,2024-06-14,19.0,0.01466165413533834,0.05886591478696742,2.676403586218675,22.607974542761674,30.657808214649997,306.5780821465,43.001443950786054,0.4533389087665114,0.0003498262256013837,0.0014045373459508554,0.04533389087665113
2,2024-06-15,19.428571428571427,0.024185463659147862,0.05886591478696742,2.602265615919893,22.60830458021559,30.657808214649997,306.5780821465,42.80382490316701,0.46356459843793646,0.0005770637738552742,0.0014045373459508554,0.04635645984379364
2,2024-06-16,18.857142857142858,0.017042606516290717,0.0606516290726817,2.5071402188766876,22.65473452825461,30.65780821465,306.5780821465,46.35739633173843,0.449930345542703,0.00040663561266485627,0.0014471443862484597,0.0449930345542703
2,2024-06-17,17.714285714285715,0.017042606516290717,0.054699248120300754,2.584622977613153,22.61079571754077,30.65780821465,306.5780821465,46.62822966507177,0.4226618397522362,0.00040663561266485627,0.0013051209185897784,0.042266183975223616
2,2024-06-18,18.857142857142858,0.009523809523809514,0.0533068783068783,2.529569548899794,22.548329789193108,30.65780821465,306.5780821465,48.33443963443964,0.44993034554270306,0.00022723754825389016,0.0012718990548099697,0.0449930345542703
2,2024-06-19,21.285714285714285,0.013852813852813842,0.05303631553631554,2.495575532150899,22.530497309286428,30.65780821465,306.5780821465,48.86338985088985,0.5078759203474451,0.00033052734291474944,0.001265443442643666,0.0507875920347445
2,2024-06-20,21.428571428571427,0.026275174101261047,0.05303631553631554,2.434552563617398,22.52677283090403,30.65780821465,306.5780821465,48.65418601125123,0.5112844835712534,0.0006269241449850413,0.001265443442643666,0.051128448357125336
2,2024-06-21,22.285714285714285,0.03176967959576654,0.03875060125060126,2.447645899826877,22.611420735455784,30.65780821465,306.5780821465,47.6201200771853,0.5317358629141036,0.000758022730516132,0.0009245871202628304,0.05317358629141035
2,2024-06-22,22.142857142857142,0.02224587007195702,0.05915876451590737,2.579820402104077,22.502836849374017,30.65780821465,306.5780821465,46.611956811879175,0.5283272996902952,0.0005307851822622416,0.001411524723664024,0.05283272996902951
2,2024-06-23,21.0,0.02224587007195702,0.05023019308733594,2.733016592493469,22.550337010949363,30.65780821465,306.5780821465,41.64767109759345,0.5010587938998283,0.0005307851822622415,0.001198489522176002,0.05010587938998283
2,2024-06-24,22.142857142857142,0.03415063197671892,0.056182574039716895,2.648877660782813,22.57444420044243,30.65780821465,306.5780821465,42.09112347854584,0.5283272996902951,0.0008148321175796045,0.0013405129898346833,0.05283272996902951
2,2024-06-25,20.285714285714285,0.03415063197671892,0.03501855287569573,2.6903763810847567,22.55009766565288,30.65780821465,306.5780821465,41.68673950273329,0.4840159777807866,0.0008148321175796045,0.0008355406603815933,0.048401597778078655
2,2024-06-26,18.285714285714285,0.029821627647714597,0.026360544217687073,2.7056880186527152,22.631270051726666,30.65780821465,306.5780821465,41.184575000568785,0.4362960926474696,0.0007115423229187452,0.0006289610710598748,0.04362960926474695
2,2024-06-27,16.285714285714285,0.033272283272283265,0.04223356009070294,2.787855742467286,22.57511308647909,30.65780821465,306.5780821465,40.24875719518577,0.3885762075141526,0.0007938747679382708,0.0010076903181496922,0.03885762075141526
2,2024-06-28,16.0,0.027777777777777766,0.048185941043083894,2.6374130660412236,22.576002316245727,30.657808214649997,306.5780821465,43.31377551020408,0.3817590810665359,0.00066277618240718,0.0011497137858083736,0.03817590810665359
2,2024-06-29,17.0,0.027777777777777766,0.03458049886621315,2.5354622680316434,22.58919779784673,30.657808214649997,306.5780821465,45.78316326530612,0.40561902363319435,0.00066277618240718,0.0008250887168742446,0.040561902363319434
2,2024-06-30,18.285714285714285,0.03618113912231558,0.042983860210750964,2.50895976704771,22.462291508496417,30.65780821465,306.5780821465,46.91026410564225,0.4362960926474696,0.0008632799014547303,0.001025592435921795,0.04362960926474695
2,2024-07-01,17.857142857142858,0.02427637721755368,0.04383420034680539,2.53066441479204,22.413993096709902,30.65780821465,306.5780821465,46.729991996798724,0.4260704029760444,0.0005792329661373675,0.0010458815027301783,0.04260704029760445
2,2024-07-02,19.142857142857142,0.02427637721755368,0.05625656059525259,2.5401483704699723,22.385073386506853,30.65780821465,306.5780821465,47.594233345512116,0.45674747199031973,0.0005792329661373675,0.00134227830480047,0.04567474719903197
2,2024-07-03,19.857142857142858,0.030228758169934634,0.07411370345239544,2.5920463617629714,22.343908769876897,30.657808214649997,306.5780821465,46.647804774083546,0.47379028810936147,0.0007212564337960489,0.0017683487077765144,0.04737902881093615
2,2024-07-04,20.714285714285715,0.01435574229691876,0.05824068757937958,2.542966956664233,22.395600981492287,30.657808214649997,306.5780821465,48.447804774083544,0.4942416674522116,0.0003425271867062316,0.001389619460686697,0.04942416674522116
2,2024-07-05,19.285714285714285,0.02455982392957182,0.06249238825965169,2.67954772947691,22.31413554975387,30.657808214649997,306.5780821465,47.70460749517198,0.46015603521412807,0.0005859959884068285,0.0014910647947286126,0.04601560352141281
2,2024-07-06,18.0,0.03646458583433372,0.06759442907597822,2.72440383040643,22.30974922200047,30.65780821465,306.5780821465,47.61957348156654,0.4294789661998529,0.0008700429237241914,0.0016127991955789108,0.042947896619985285
2,2024-07-07,18.0,0.04486794717887154,0.07599779042051603,2.7001387628229057,22.412134237247198,30.65780821465,306.5780821465,48.80444743114638,0.42947896619985293,0.0010705466427717418,0.001813302914626461,0.042947896619985285
2,2024-07-08,17.285714285714285,0.053796518607442965,0.06919506933208065,2.6955772082466387,22.362040349988796,30.65780821465,306.5780821465,49.398410016180385,0.4124361500808111,0.001283581844259764,0.0016509903801593966,0.04124361500808111
2,2024-07-09,17.428571428571427,0.05974889955982392,0.06272509003601441,2.630311357989543,22.356142247104682,30.65780821465,306.5780821465,50.83603941576631,0.4158447133046194,0.0014256053119184456,0.0014966170457477864,0.04158447133046195
2,2024-07-10,16.142857142857142,0.0633203281312525,0.05439175670268107,2.5378930289790267,22.30815190015114,30.657808214650004,306.5780821465,52.81103941576631,0.3851676442903443,0.0015108193925136547,0.0012977841910256323,0.03851676442903442
2,2024-07-11,17.142857142857142,0.07630734111826547,0.06088526319618757,2.5580208615939326,22.273517446891653,30.65780821465,306.5780821465,51.01969742442431,0.40902758685700275,0.0018206887764962323,0.001452718883016921,0.04090275868570027
2,2024-07-12,18.571428571428573,0.07205564043799337,0.05663356251591545,2.507169325473835,22.403079832087126,30.65780821465,306.5780821465,49.30456137000255,0.44311321909508633,0.001719243442454317,0.0013512735489750057,0.04431132190950863
2,2024-07-13,19.714285714285715,0.06015087853323147,0.051871657754010696,2.434840545684962,22.489176449371993,30.65780821465,306.5780821465,49.15694232238349,0.4703817248855532,0.001435196507136954,0.0012376547748480604,0.04703817248855531
2,2024-07-14,19.857142857142858,0.06715367965367965,0.050937950937950935,2.438196132661234,22.418454605851547,30.65780821465,306.5780821465,49.99774531024531,0.47379028810936147,0.0016022829396765792,0.001215376583842777,0.04737902881093615
2,2024-07-15,19.857142857142858,0.058225108225108214,0.050937950937950935,2.4710145580440925,22.397235779572306,30.65780821465,306.5780821465,50.05131673881674,0.47379028810936147,0.001389247738188557,0.001215376583842777,0.04737902881093614
2,2024-07-16,19.571428571428573,0.05876623376623376,0.05797258297258297,2.4791765274583857,22.50173312190907,30.657808214649997,306.5780821465,48.233676046176036,0.4669731616617448,0.0014021589625211645,0.0013832225001666736,0.04669731616617447
2,2024-07-17,19.714285714285715,0.04924242424242423,0.04844877344877345,2.5350850877788154,22.65266680044916,30.657808214649997,306.5780821465,46.52653318903318,0.47038172488555313,0.0011749214142672741,0.0011559849519127833,0.04703817248855531
2,2024-07-18,20.142857142857142,0.047683982683982676,0.05338383838383838,2.5114167471463893,22.629230220385303,30.65780821465,306.5780821465,47.79977994227995,0.4806074145569782,0.0011377370881893647,0.0012737353178261628,0.04806074145569782
2,2024-07-19,20.428571428571427,0.04173160173160172,0.047431457431457436,2.536524737977443,22.56427268348734,30.65780821465,306.5780821465,47.47880924630925,0.4874245410045949,0.0009957136205306831,0.0011317118501674814,0.048742454100459486
2,2024-07-20,20.0,0.04173160173160172,0.04028860028860028,2.5761369835451293,22.572263267564836,30.65780821465,306.5780821465,45.230069750510935,0.4771988513331698,0.0009957136205306831,0.0009612836889770633,0.04771988513331698
2,2024-07-21,21.571428571428573,0.017922077922077916,0.029341692789968652,2.6261206722638986,22.573733958055872,30.65780821465,306.5780821465,44.07544468209276,0.5146930467950618,0.0004276197498959572,0.0007000911047771894,0.05146930467950617
2,2024-07-22,22.285714285714285,0.017922077922077916,0.03614441387840402,2.5537211824541113,22.69902248996907,30.657808214649997,306.5780821465,43.12178821950772,0.5317358629141035,0.0004276197498959572,0.0008624036392442539,0.05317358629141034
2,2024-07-23,22.428571428571427,0.011428571428571422,0.029368581015614643,2.5904065044365745,22.64903993644027,30.657808214649997,306.5780821465,41.924159761009705,0.5351444261379119,0.0002726850579046683,0.000700732656296822,0.05351444261379119
